"AvgShippingError","Recency","Tenure","IsConsumer","PctShippingModeFirst Class","PctShippingModeSame Day","PctShippingModeSecond Class","PctShippingModeStandard Class","TotalNumberOfOrders","AverageDiscount","AverageOrderSales","AverageOrderQuantity","AverageOrderProfit"
1,196.397222222222,196.397222222222,1,0,1,0,0,2,0.013491329457126,264.98500825,1,108.2800026
1.2,599.001388888889,994.540277777778,1,0.4,0,0,0.6,30,0.0783348088212564,78.990001552,0.833333333333333,18.0756661960333
0,307.938194444444,892.108333333333,0,0.166666666666667,0,0,0.833333333333333,18,0.0639792786571092,86.6600026044444,0.555555555555556,12.7288887788889
-0.285714285714286,543.822222222222,1077.71805555556,0,0,0,0,1,14,0.0783754030755919,131.1271455,1.5,22.07285704
2,246.642361111111,246.642361111111,0,0,0,1,0,5,0.0967689679878658,209.96400452,2.4,54.92399902
1.45454545454545,654.515972222222,1072.76944444444,0,0,0,0,1,33,0.0856958653635863,63.9293951566667,0.757575757575758,6.25909104066667
2,839.352083333333,839.352083333333,0,0,0,0,1,1,0.100004997499738,399.980011,1,125.9899979
-0.444444444444444,393.757638888889,922.997222222222,0,0.222222222222222,0,0,0.777777777777778,27,0.0339033364931817,71.1062979533334,0.518518518518518,20.0551852546667
2.2,145.830555555556,1001.19652777778,1,0,0,1,0,10,0.0514970300308449,46.993001176,0.6,14.9060002336
0,755.079861111111,755.079861111111,0,0,0,0,1,4,0.060410303223322,184.98499919275,2.5,37.272499562
1.27272727272727,256.028472222222,1054.75555555556,1,0.0909090909090909,0,0,0.909090909090909,55,0.118790494526955,34.1778188534545,0.545454545454545,6.45363630836364
-1.375,633.583333333333,1070.15625,1,0,0,0,1,24,0.103558082266342,36.2437507333333,0.541666666666667,10.7820834520417
-0.428571428571429,302.595138888889,990.832638888889,1,0,0,0,1,35,0.0703611216381397,39.7094294942857,0.485714285714286,-1.73885690197143
-0.125,290.026388888889,583.294444444444,1,0.625,0,0,0.375,16,0.172058983814691,78.23625182875,1.375,14.0125000474375
-1,791.369444444444,791.369444444444,0,0,0,0,1,4,0.114114266169439,194.98000335,2.75,51.13500023
1,142.035416666667,142.035416666667,0,0,0,0,1,3,0.110592138389931,283.323333733333,1.66666666666667,63.9133342
2.28571428571429,536.289583333333,841.614583333333,1,0.142857142857143,0,0.714285714285714,0.142857142857143,28,0.192882886544804,46.0660728728571,0.428571428571429,6.7364285675
-1,987.78125,987.78125,1,0,0,0,1,1,0.120007996132782,299.980011,1,124.0699997
-0.285714285714286,391.173611111111,706.469444444444,0,0,0,0,1,21,0.12395055522846,54.280477432381,0.571428571428571,12.8623807542857
0.5,272.290277777778,962.819444444444,0,0.166666666666667,0.277777777777778,0.166666666666667,0.388888888888889,90,0.145969990126289,37.7391116673333,0.455555555555556,8.76911115057778
0.727272727272727,289.281944444444,542.552083333333,0,0,0,0.454545454545455,0.545454545454545,44,0.109264132380584,43.1772732286364,0.590909090909091,5.53659092272727
1.28571428571429,672.325694444444,920.267361111111,0,0,0,0.714285714285714,0.285714285714286,42,0.0909737149192442,58.6119062778572,0.642857142857143,11.3183332855714
0.285714285714286,273.122222222222,996.598611111111,0,0,0.285714285714286,0,0.714285714285714,14,0.110191859496489,112.842144287143,1.21428571428571,30.7950001123571
0.375,217.855555555556,949.4625,0,0.5,0,0,0.5,24,0.0851866123118304,56.2441670133333,0.666666666666667,-3.86499967891667
0.9,169.259722222222,1075.79097222222,1,0,0,0.4,0.6,40,0.0951744207320775,45.9945012095,0.575,11.34425020175
2,438.280555555556,438.280555555556,1,0,0,0,1,3,0.0383914311094925,206.643335966667,2.33333333333333,-19.03666496
-0.4,161.931944444444,497.678472222222,1,0,0,0.8,0.2,10,0.114117191489087,77.990002066,0.7,18.4669998879
0,177.740972222222,904.954166666667,0,0.285714285714286,0,0,0.714285714285714,21,0.0628286754518601,75.7009538904762,1.14285714285714,22.5799998785714
1.3,231.577083333333,1076.2,1,0.7,0,0,0.3,30,0.0947835181038535,62.9926684066667,0.766666666666667,-19.1396670965667
0.428571428571429,136.823611111111,770.231944444444,0,0,0,0.142857142857143,0.857142857142857,28,0.100387996223105,65.3535733928571,0.285714285714286,-3.57071352182143
0,846.724305555556,1058.08402777778,1,0,0,0.333333333333333,0.666666666666667,12,0.128435748009145,79.4950014833333,1.16666666666667,-75.1558332408333
-0.375,432.208333333333,1101.76041666667,0,0,0,0,1,24,0.146151995916485,66.030001795,0.833333333333333,6.62416682741667
0.4,406.238888888889,1088.46180555556,1,0.2,0,0.466666666666667,0.333333333333333,90,0.0833377413103751,20.9975559233333,0.288888888888889,3.92166664736667
-0.5,515.472916666667,968.570833333333,0,0,0,0,1,12,0.0731274945228415,70.9833337475,1.25,19.6300001139167
-0.0625,169.8,802.376388888889,1,0,0,0,1,64,0.0975700520094981,58.3539073770313,0.5,-5.93937522725
0.3,584.607638888889,1089.97986111111,1,0.1,0,0.8,0.1,40,0.0710919539732734,40.370250701,0.425,9.03324990195
1.25,143.874305555556,1068.82777777778,1,0,0.375,0,0.625,24,0.0947663659715953,70.410001755,0.625,0.160416205000002
-0.1,567.470138888889,939.15625,0,0,0,0.2,0.8,40,0.0577179508321165,47.619500826,0.675,10.61075015205
0.230769230769231,272.406944444444,1078.78333333333,1,0,0.230769230769231,0,0.769230769230769,39,0.08646429372491,74.7633348133333,0.743589743589744,16.2646156151795
1.4,159.464583333333,919.391666666667,0,0.4,0,0.2,0.4,15,0.104529180506773,58.6566665653333,0.933333333333333,17.982000224
0.333333333333333,203.50625,217.344444444444,0,0,0,0,1,12,0.144154845431036,110.818335216667,1,7.51083320025
1,333.775694444444,333.775694444444,1,0,0,0,1,5,0.114694217544505,229.96800842,3,13.560000992
1,870.459722222222,1100.15416666667,1,0,0,0,1,14,0.155428760570422,74.99071639,1,-1.75928640578571
0.384615384615385,330.50625,858.183333333333,1,0.384615384615385,0,0,0.615384615384615,52,0.062622946739059,53.57153988,0.634615384615385,11.4055772204231
1,502.175,787.822222222222,1,0.428571428571429,0.571428571428571,0,0,14,0.118790574547921,132.129288814286,1.28571428571429,8.41857039285714
0.5,410.661805555556,1121.35069444444,0,0,0,0.75,0.25,8,0.0954847551580594,91.2187490475,1.625,-45.907499795
0.444444444444444,197.389583333333,702.513194444444,0,0,0,0.222222222222222,0.777777777777778,27,0.122094820223448,62.2133346851852,0.703703703703704,-7.61259280337037
1,184.514583333333,184.514583333333,1,0,0,0,1,5,0.105008233402027,203.984004976,1.4,57.433999351
0.333333333333333,636.677777777778,1119.67152777778,0,0,0,0,1,6,0.0446666977597051,68.6566689833333,0.833333333333333,9.01333236833333
0,852.548611111111,852.548611111111,1,0,0,1,0,5,0.0743793169518903,273.97400818,2.4,69.90599976
0,341.1625,341.1625,0,0,0,0,1,3,0.102824904517972,176.643333426667,3.33333333333333,40.92666627
1,817.908333333333,817.908333333333,1,0,0,0,1,2,0.149706036648384,164.9900055,1,52.33500004
0.545454545454545,325.645138888889,993.240972222222,1,0.181818181818182,0,0.363636363636364,0.454545454545455,33,0.115364803173918,101.199395845455,1.15151515151515,6.983333417
0.333333333333333,330.885416666667,427.200694444444,1,0,0,0,1,12,0.089862418355698,109.1483345,1.41666666666667,12.06583343
0.466666666666667,264.977083333333,1113.33611111111,1,0,0,0.733333333333333,0.266666666666667,75,0.135724360348212,40.9270675125333,0.48,1.94519992812
-2,266.524305555556,1035.45763888889,1,0,0,0,1,16,0.122717740263743,78.11625146625,1.0625,19.3999996488125
1,183.857638888889,868.328472222222,1,0.714285714285714,0,0,0.285714285714286,14,0.0678599745295538,103.553573071429,1.14285714285714,6.24142857942857
-0.333333333333333,720.249305555556,1076.38958333333,1,0,0,0,1,12,0.157719282306788,119.991669975,0.916666666666667,22.4800002560833
-2,613.438194444444,613.438194444444,1,0,0,0,1,2,0.0337889024187431,164.99500275,2.5,52.170000075
3,298.449305555556,298.449305555556,1,0,0,1,0,4,0.0681895662910273,219.975002275,2.75,78.7099990925
1,199.608333333333,1082.37430555556,1,0.714285714285714,0,0.285714285714286,0,21,0.0799393058433913,63.7090490428571,0.523809523809524,14.032380965
-0.714285714285714,186.485416666667,1038.52291666667,1,0,0,0,1,21,0.0993746317740699,82.8466687904762,0.904761904761905,18.4657141371429
1,1009.13819444444,1009.13819444444,1,0,0,0,1,3,0.0800094105288879,226.640007033333,2.33333333333333,84.0766690566667
2.125,660.530555555556,673.420138888889,0,0,0.625,0.375,0,16,0.060303906522468,83.74250149625,0.6875,-4.48875033625
0,482.876388888889,665.377083333333,0,0,0.166666666666667,0.333333333333333,0.5,18,0.140396167059983,71.6583349433333,0.611111111111111,17.83111106
1.33333333333333,399.450694444444,934.222916666667,0,0.666666666666667,0,0,0.333333333333333,27,0.103906584664097,84.4348161503704,0.962962962962963,20.9140740507407
-1.2,407.917361111111,1112.24166666667,0,0,0,0,1,10,0.0820052474501801,124.99200135,0.9,18.477000328
0.571428571428572,235.869444444444,930.36875,1,0,0,0.285714285714286,0.714285714285714,56,0.0718516445616184,48.3883942203571,0.5,15.10839297525
0.9,162.340277777778,902.151388888889,1,0.5,0.4,0,0.1,40,0.115954808399836,67.470251085,0.475,8.2467499725
-0.75,552.975,1018.64097222222,0,0,0,0,1,48,0.127719708347435,52.7016681041667,0.458333333333333,-5.576666593125
0,324.1125,991.153472222222,1,0,0,0.615384615384615,0.384615384615385,39,0.10566160680294,54.2248731279487,0.512820512820513,7.50666643333333
1.71428571428571,227.519444444444,1115.39444444444,1,0,0,0.428571428571429,0.571428571428571,14,0.0896318499887177,74.98928751,0.857142857142857,6.51714304571429
2.5,194.9375,1119.01458333333,1,0,0,0.75,0.25,36,0.0960255736823449,45.2686119072222,0.638888888888889,6.021944469
1,630.094444444444,630.094444444444,1,0,1,0,0,5,0.111688696063565,201.99000244,3,53.50600052
2,432.441666666667,432.441666666667,1,0,0,0,1,5,0.0849695433868496,141.18000182,2.2,24.15399971
1.75,171.7125,1014.23263888889,1,0,0,0.833333333333333,0.166666666666667,60,0.107168429741789,41.6618342706667,0.366666666666667,4.83683309641667
1,803.339583333333,803.339583333333,0,0,0,1,0,2,0.146678884607361,179.98500634,1,14.664999485
-0.166666666666667,302.259722222222,1036.85902777778,0,0,0,0,1,18,0.128352564797498,94.10278045,0.666666666666667,25.6066668264444
0.666666666666667,209.972916666667,1005.73680555556,0,0.833333333333333,0,0,0.166666666666667,12,0.119157588968318,98.3291689583333,0.75,-12.8091659483333
1.85714285714286,575.718055555556,705.579166666667,1,0,0,0.285714285714286,0.714285714285714,14,0.0571314101526158,96.26928548,1.28571428571429,-15.3950000141429
1,583.396527777778,583.396527777778,1,0,0,0,1,5,0.155639755418258,206.374003974,2.6,67.6939985328
1,1018.83055555556,1018.83055555556,0,1,0,0,0,5,0.0942570662995235,159.988005072,1,-20.7500009612
0.6,687.434027777778,863.584027777778,0,0.8,0,0,0.2,10,0.117137140097851,107.97600098,1.9,-2.447000121
0.333333333333333,499.824305555556,1070.84236111111,1,0.333333333333333,0,0.266666666666667,0.4,60,0.130942115800748,59.1610010776667,0.633333333333333,13.576500004
1,180.091666666667,526.188194444444,0,0.9,0.1,0,0,30,0.0769899279184407,42.9580005006667,0.833333333333333,6.9906665401
-1.625,738.088194444444,857.365972222222,0,0,0,0,1,16,0.0583131819354878,116.054376961875,0.9375,28.5131252429375
0.25,686.470833333333,1004.175,1,0,0,0,1,8,0.0517150912020683,111.983752245,1.625,22.564999239375
-1,801.806944444444,801.806944444444,1,0,0,0,1,5,0.118833529119452,203.966002656,2.2,54.1460007272
1.16666666666667,246.102083333333,750.773611111111,0,0.333333333333333,0,0,0.666666666666667,36,0.105314879719764,79.9902798316667,0.694444444444444,-15.4811114995278
0,1071.87847222222,1071.87847222222,0,0,0,1,0,4,0.102284346767546,219.975008015,2.25,37.6525000345
2,232.380555555556,232.380555555556,0,0,0,0,1,1,0.0200080028810244,149.9400024,3,42.61000061
1.25,263.779861111111,789.968055555556,0,0,0,0,1,48,0.109967339565883,54.1581255579167,0.666666666666667,-28.7233337364375
0,1013.16666666667,1013.16666666667,0,0,0,0,1,5,0.107208303166832,142.97400017,2.4,19.3900005342
1.75,366.795833333333,1119.77361111111,1,0,0,0.25,0.75,8,0.0400977445831477,132.4887485625,1.375,30.41874981125
2,492.438194444444,492.438194444444,1,0,0,0,1,5,0.0567962014843506,211.986006936,1,2.839999386
0.666666666666667,403.669444444444,457.914583333333,0,0,0,0.666666666666667,0.333333333333333,6,0.113342046672452,64.99500275,0.5,18.0416666666667
0.125,472.55625,1004.94861111111,0,0.125,0,0.5,0.375,32,0.0836119558716148,63.27593875,0.5,17.799999922875
1,587.863194444444,587.863194444444,1,1,0,0,0,3,0.0623972919040582,139.96333567,3.66666666666667,44.8200009666667
-0.25,361.745138888889,784.727777777778,1,0,0,0,1,8,0.114767806825108,76.2300004975,1.125,21.627500399375
1.2,615.336111111111,928.690277777778,1,0,0.266666666666667,0.333333333333333,0.4,75,0.0614383933407142,34.3976009136,0.266666666666667,4.69946660992
1,546.683333333333,929.434722222222,0,0,0,0,1,14,0.0933904400856393,70.7092868271428,1,3.81785700735714
-1.14285714285714,386.736111111111,638.210416666667,0,0.285714285714286,0,0,0.714285714285714,14,0.0690220497968301,87.1357165757143,0.928571428571429,9.28999945185714
0,793.500694444444,1056.85763888889,1,0,0,0,1,12,0.102039948531733,98.3275025716667,0.5,32.849166418
1,917.75625,1026.36319444444,1,0,0,0,1,6,0.112478322746672,49.98000017,1,-2.60333331333333
0.5,378.254861111111,985.25625,1,0,0,0,1,36,0.0828156300071222,77.4880563944444,0.833333333333333,20.7366664781111
3,582.885416666667,582.885416666667,1,0,0,1,0,3,0.0879278443295855,176.660003666667,2,47.2533327733333
-1,162.501388888889,162.501388888889,0,0,0,0,1,1,0.0300075018026356,79.98000336,2,29.47999954
0.4,466.191666666667,616.897916666667,1,0,0,0,1,10,0.180011520419428,91.983001718,1,20.5829994723
-0.125,910.530555555556,929.113194444444,1,0,0,0,1,16,0.146338184390435,88.36125040125,1.25,3.4899996525
2.125,329.688194444444,1119.32152777778,0,0,0,1,0,24,0.156946451312086,55.8258347491667,0.541666666666667,13.1733333675
0,633.510416666667,633.510416666667,0,0,0,1,0,4,0.132435571398398,133.479999545,2.75,-6.1700000775
0.142857142857143,166.092361111111,1020.91805555556,1,0.357142857142857,0,0,0.642857142857143,42,0.106763951125555,56.4195249671429,0.571428571428571,17.488809494119
-1,1101.05972222222,1101.05972222222,0,0,0,0,1,2,0.166481951963563,184.9750061,2.5,10.909999847
0,325.557638888889,325.557638888889,0,0,1,0,0,5,0.109354134073887,152.78800508,1.2,11.7960001
1.16666666666667,123.729861111111,865.015277777778,0,0.166666666666667,0,0.166666666666667,0.666666666666667,72,0.0800404132732606,40.41361205,0.277777777777778,10.5119445454722
0.714285714285714,244.817361111111,706.338194444444,0,0.142857142857143,0,0.714285714285714,0.142857142857143,21,0.130318104245702,76.6585736952381,0.619047619047619,16.8919051019048
1,466.906944444444,1032.90277777778,1,0.714285714285714,0,0,0.285714285714286,14,0.0482733075504111,86.7678571371429,1.78571428571429,21.9364284441429
2.2,416.924305555556,1040.87361111111,1,0.6,0,0.4,0,10,0.103834043724028,80.984999846,1.3,24.5120003805
2.42857142857143,526.903472222222,753.518055555556,1,0,0,0.428571428571429,0.571428571428571,14,0.160479087770068,151.417146957143,1.28571428571429,48.0357131942857
1,626.094444444444,626.094444444444,1,1,0,0,0,2,0.19751480923574,199.98500443,1,-113.52499775
0,512.057638888889,1001.35763888889,1,0.222222222222222,0,0,0.777777777777778,27,0.145756524454162,69.6188901259259,0.888888888888889,14.9748146436667
3,726.088888888889,726.088888888889,1,0,0,1,0,3,0.153082728582768,216.636670426667,2.66666666666667,45.4499986826667
-1,808.668055555556,808.668055555556,1,0,0,0,1,1,0.0700280118489973,49.97999954,1,-76.69000244
1,164.865972222222,164.865972222222,0,1,0,0,0,2,0.170019829072625,299.9650116,3,54.029999036
0.31578947368421,436.120138888889,1120.97083333333,0,0,0,0.263157894736842,0.736842105263158,95,0.109600689918999,34.8998954971579,0.431578947368421,3.96684195602105
1.66666666666667,306.697222222222,422.15,1,0,0,0,1,12,0.139645525023532,92.48416774,1.33333333333333,-3.0541663925
1,403.334027777778,403.334027777778,0,0,0,0,1,2,0.0382397898955072,84.99000359,1,5.919999838
0.333333333333333,929.171527777778,974.088888888889,0,0,0,0,1,18,0.10036034917403,110.540557861667,1.27777777777778,8.81833436666666
1.33333333333333,186.675,721.140277777778,0,0,0,1,0,6,0.0921364156870879,113.328336083333,1.16666666666667,-9.39666493333333
2,282.377083333333,282.377083333333,0,0,0,0,1,1,0.0900059970995867,299.980011,1,17.20000076
1,894.05,894.05,1,1,0,0,0,1,0.160010661510376,299.980011,1,120.9499969
1.11111111111111,1024.99097222222,1031.67708333333,1,0,0,0,1,18,0.136850370822074,84.8777783733333,1.11111111111111,25.3666668505556
0.818181818181818,186.105555555556,983.767361111111,0,0.454545454545455,0,0,0.545454545454545,33,0.0511405900127315,63.9354564806061,0.363636363636364,-9.30181815484849
1.2,694.251388888889,1110.57708333333,0,0.8,0,0,0.2,10,0.0400954193714442,108.99000321,0.9,-7.1549995862
1.6,145.100694444444,984.745138888889,1,0,0,0,1,10,0.0347486232277965,140.984002298,1.9,52.744999313
1.71428571428571,474.614583333333,524.990972222222,1,0,0.571428571428571,0.428571428571429,0,14,0.108345971571296,85.7042873957143,0.785714285714286,-2.607857435
1,554.726388888889,912.822222222222,0,0,0,0,1,40,0.0887533373401665,52.871251489,0.35,5.9717499545
-2,390.823611111111,390.823611111111,1,0,0,0,1,3,0.103871156329667,293.280003866667,4,48.1933352166667
0.538461538461538,438.134722222222,1082.14097222222,1,0,0,0.230769230769231,0.769230769230769,52,0.0949566233233267,43.2059621819231,0.673076923076923,2.94711522019231
0.375,436.675,989.168055555556,1,0.625,0,0,0.375,24,0.0671206631644678,39.15833345875,0.708333333333333,9.26000002995833
0.928571428571428,235.329166666667,742.642361111111,0,0.285714285714286,0,0.285714285714286,0.428571428571429,70,0.0813898346649913,28.9242864337143,0.457142857142857,-0.845999935871429
-2,718.46875,718.46875,1,0,0,0,1,1,0,199.9799957,2,69.98999786
0.571428571428571,144.647916666667,1028.18819444444,1,0.380952380952381,0,0.19047619047619,0.428571428571429,105,0.10885969717092,42.3297154576191,0.333333333333333,4.66523807239048
1,442.922916666667,1052.24513888889,1,0.75,0.25,0,0,8,0.0398089945081377,127.48375249625,0.875,-61.15875255475
3,575.294444444444,575.294444444444,1,0,0,1,0,1,0.150007496249606,199.9900055,1,57.45999908
-1,603.395138888889,887.947916666667,0,0,0,0,1,12,0.0788272372428359,106.2450022725,0.833333333333333,24.7141672680833
-0.333333333333333,240.861805555556,299.004166666667,0,0,0,0,1,18,0.0968644820925247,88.3250022466667,0.722222222222222,23.4766667966111
0.5,267.458333333333,313.689583333333,0,0.75,0,0,0.25,8,0.122076774355373,84.9875011425,0.875,16.0762499575
0.625,590.418055555556,821.031944444444,1,0.625,0,0,0.375,16,0.110410672333971,115.602499725,1.6875,35.4718747015
-0.3125,239.504166666667,1120.16805555556,0,0,0,0.1875,0.8125,96,0.107161095890201,44.464792253125,0.458333333333333,12.6828124809583
-2,757.590277777778,757.590277777778,0,0,0,0,1,3,0.0318756839318589,167.316671376667,1.33333333333333,47.6300007363333
-1,333.877777777778,333.877777777778,0,0,0,0,1,1,0.15,50,1,12.32999992
0.153846153846154,272.129861111111,928.763194444444,0,0,0,0.230769230769231,0.769230769230769,39,0.108781244857065,69.2238474153846,0.641025641025641,6.96974374094872
1,543.456944444444,543.456944444444,1,1,0,0,0,3,0.0672100805134535,309.9733429,2.33333333333333,66.9433344233333
1,694.440972222222,694.440972222222,1,0,0,1,0,1,0.0550091658440476,119.9800034,2,19.95999908
1,505.517361111111,505.517361111111,1,0,0,0,1,2,0.0450022488748819,399.980011,1,131.7900009
2.25,591.045833333333,781.472222222222,1,0,0,0.25,0.75,24,0.0768253105881357,79.9920845041667,0.916666666666667,25.8650000916667
1.54545454545455,497.153472222222,950.747222222222,0,0.363636363636364,0,0.272727272727273,0.363636363636364,44,0.0838944807350648,44.65295471,0.727272727272727,-9.979545985
-1.38461538461538,144.560416666667,451.973611111111,0,0,0,0,1,39,0.11016965661129,91.783847714359,0.794871794871795,20.3220512665897
-2,1044.87291666667,1044.87291666667,1,0,0,0,1,1,0.0550027486248557,399.980011,1,23.43000031
0.555555555555556,233.942361111111,977.548611111111,0,0.555555555555556,0.111111111111111,0,0.333333333333333,27,0.0826086100627309,76.6577791288889,0.962962962962963,12.1370372954074
0.4,383.510416666667,1047.63194444444,0,0,0,0.6,0.4,15,0.160263869825753,81.856668852,0.733333333333333,-9.659999846
1.25,348.972222222222,1111.29236111111,0,0.25,0,0.166666666666667,0.583333333333333,48,0.105669472557193,45.20187592375,0.604166666666667,14.7931250122083
1,928.441666666667,928.441666666667,0,0,0,1,0,1,0.180008995499528,399.980011,1,157.4299927
-1,1098.06736111111,1098.06736111111,0,0,0,0,1,3,0.104585110083577,122.643334056667,2.66666666666667,40.4400006133333
0,1001.85347222222,1001.85347222222,1,0,0,0,1,2,0.124539625472327,109.96500014,2.5,8.76499939
1,439.536111111111,1023.69166666667,1,0,0,0.333333333333333,0.666666666666667,12,0.0856700634263941,92.0683339366667,1.25,20.9749995866667
0.647058823529412,144.122916666667,900.589583333333,1,0.176470588235294,0,0,0.823529411764706,85,0.0783735893042474,39.642706748,0.447058823529412,7.83776477435294
0,270.495138888889,614.591666666667,1,0.5,0,0,0.5,12,0.0868984166971972,96.6550022733334,1.08333333333333,-2.8099998085
-2,922.179166666667,1100.70902777778,1,0,0,0,1,8,0.0472761639765062,103.11750340875,0.5,31.850000141375
-1,199.797916666667,199.797916666667,1,0,0,0,1,2,0.090360365523833,139.99500275,2,36.02000046
0,601.95,601.95,1,0,0,0,1,1,0.0200050018420772,119.9700012,3,56.43000031
1.625,484.263194444444,823.338194444444,1,0,0.375,0,0.625,16,0.0884470407753827,116.24187660625,0.875,9.4518750754375
1,250.934027777778,250.934027777778,1,0,0,0,1,5,0.0913680793435175,249.956005096,3.2,-15.556000431
0.5,402.764583333333,652.589583333333,1,0,0,0,1,12,0.0938411980065474,60.8208354316667,1,19.7316661675
0.875,895.042361111111,1082.73958333333,0,0,0,0.5,0.5,24,0.137040546436935,71.6545839283333,0.916666666666667,15.8412502204167
2.66666666666667,377.116666666667,657.538194444444,0,0,0,0.333333333333333,0.666666666666667,12,0.0595983397414714,102.491669661667,0.583333333333333,28.28499976825
1,799.15,799.15,0,1,0,0,0,5,0.0609732642926708,103.980000296,2.4,-38.916001132
1.42857142857143,287.690972222222,374.561805555556,0,0,0,0.571428571428571,0.428571428571429,14,0.0504446106366061,81.7728583478571,0.928571428571429,11.9257144755
-0.142857142857143,251.474305555556,905.654861111111,1,0.428571428571429,0,0,0.571428571428571,21,0.1453460596101,83.8000006942857,0.857142857142857,3.55238088095238
1,463.257638888889,463.257638888889,1,0,0,0,1,5,0.0746926512066025,225.96600342,2.4,13.731998064
-1,295.194444444444,295.194444444444,0,0,0,0,1,1,0.0550220093099265,99.95999908,2,17.95000076
-0.285714285714286,647.275694444444,986.336111111111,0,0,0,0.285714285714286,0.714285714285714,21,0.1173594765539,53.0847632961905,1,12.3347616418095
0.875,212.848611111111,1103.19097222222,0,0.125,0,0,0.875,24,0.140765219581388,38.9537510104167,0.583333333333333,6.90583326554167
0.666666666666667,582.024305555556,1026.99097222222,0,0,0,0.666666666666667,0.333333333333333,6,0.101438714155179,116.655001316667,1.33333333333333,10.9033330266667
1,614.533333333333,772.173611111111,1,0.333333333333333,0.666666666666667,0,0,6,0.0839882239155659,58.3216679966667,1.16666666666667,12.4400000568333
1.94117647058824,189.988888888889,1080.4625,1,0.176470588235294,0,0.647058823529412,0.176470588235294,102,0.103486221508172,30.2900986398039,0.323529411764706,2.44558830323529
-0.166666666666667,378.240277777778,842.023611111111,0,0.166666666666667,0,0.5,0.333333333333333,18,0.0495037122722915,44.4411114577778,0.777777777777778,11.0744442673333
1,761.590277777778,856.329166666667,1,0,0,1,0,12,0.105598793160845,141.6525027,0.833333333333333,45.2708322241667
1.28571428571429,355.146527777778,677.186805555556,1,0,0,0,1,14,0.0962293757771271,107.845001488571,1.71428571428571,16.9964286585714
-0.466666666666667,215.125694444444,1042.15763888889,1,0,0,0.2,0.8,60,0.0990031086207931,46.661834081,0.533333333333333,-0.522832887016666
3,948.557638888889,948.557638888889,1,0,0,1,0,3,0.019233431648431,216.636674246667,2.33333333333333,-327.269987403333
0.578947368421053,152.005555555556,1073.92222222222,1,0.210526315789474,0.263157894736842,0.210526315789474,0.31578947368421,95,0.105307601688156,34.1535797934737,0.431578947368421,3.18684213138947
1.33333333333333,669.858333333333,803.734027777778,1,0.666666666666667,0,0,0.333333333333333,12,0.131032415411589,114.157503133333,0.75,-36.9258305991667
-2,407.465277777778,407.465277777778,1,0,0,0,1,1,0.0300014992499213,399.980011,1,-19.39999962
0.142857142857143,303.28125,807.36875,0,0,0.142857142857143,0,0.857142857142857,21,0.13279341974734,73.321905952381,1,-22.862382252381
0.722222222222222,456.045833333333,1067.35347222222,1,0,0.111111111111111,0.222222222222222,0.666666666666667,90,0.128460243821016,32.2512231821111,0.388888888888889,7.42333331422222
1,433.477777777778,433.477777777778,1,0,0,0,1,4,0.163212723275314,312.4450035,4,74.425001135
0.375,400.005555555556,1099.6,1,0.125,0,0,0.875,24,0.0940625391493546,74.9900013575,0.875,14.72666645
-0.4,450.703472222222,1064.62361111111,1,0.2,0,0.2,0.6,40,0.092170977558652,41.496250724,0.45,-16.151499640875
1,301.36875,319.98125,1,0,0,0,1,20,0.0898126202614274,95.181502151,1.65,29.49349980645
1.25,733.372916666667,854.139583333333,1,0,0,0.75,0.25,8,0.0676116336716206,143.7437534375,1,-88.906251435
0.818181818181818,147.597222222222,742.116666666667,0,0.818181818181818,0,0,0.181818181818182,33,0.0915500171837656,53.0824246266667,0.909090909090909,11.0942423688788
1.8,729.519444444444,939.798611111111,0,0.6,0,0.4,0,10,0.0682082162063512,92.979999546,1.6,24.717000008
-1.4,557.747916666667,1014.56805555556,0,0,0,0,1,10,0.0662458029044445,111.99200287,1,27.394000054
-1,215.344444444444,215.344444444444,0,0,0,0,1,2,0.0211592711142617,194.95000455,3.5,-41.67499925
1,1101.03055555556,1101.03055555556,0,1,0,0,0,1,0.0100010003125525,399.9599915,4,128.6900024
0,779.96875,779.96875,0,0,1,0,0,1,0.0400030739978698,129.9900055,1,33.68999863
1,680.981944444444,680.981944444444,1,0,0,0,1,3,0.114717060727838,283.276672366667,3.66666666666667,109.503331473333
-0.5,944.732638888889,945.944444444444,0,0.5,0,0,0.5,8,0.0801099102055626,123.7362518375,1.25,-83.91499913125
3.14285714285714,157.0125,438.207638888889,1,0.285714285714286,0,0.714285714285714,0,14,0.0651044734975976,90.34928785,0.928571428571429,19.8942857479286
1.4,615.175694444444,878.547222222222,1,0,0,0.5,0.5,30,0.120833890316413,67.059001541,0.866666666666667,13.024666368
0.375,138.254166666667,1000.46666666667,1,0.375,0,0,0.625,16,0.104151322627961,80.62187576875,1.375,22.445625663125
-1,752.102083333333,752.102083333333,1,0,0,0,1,1,0.150009995165978,299.980011,1,47.93999863
0.7,430.748611111111,738.000694444444,1,0.7,0,0,0.3,30,0.106743289224068,64.3256678286667,0.7,17.0883331636667
-1.6,445.915277777778,1026.26111111111,1,0,0,0,1,10,0.148096046886707,122.981000144,1.2,16.367000485
2,564.259027777778,564.259027777778,1,0,0,0,1,4,0.156640575789315,156.21750258,3.25,-56.544998635
3.5,159.829861111111,712.804861111111,0,0,0,1,0,12,0.110587086234123,131.638335548333,0.916666666666667,21.8108335325
